"Date/Time (EDT)","Zone","Section","Row","Qty","Price"
"01-08-23 / 12:41 PM","Club Level","241","5","4","748.8"
"01-08-23 / 12:41 PM","Main Level","133","18","2","1012.5"
"01-08-23 / 12:41 PM","Terrace Level","453","6","2","314.67"
"01-08-23 / 06:47 AM","Terrace Level","423","22","4","379.76"
"01-08-23 / 12:20 AM","Terrace Level","434","22","3","405"
"01-08-23 / 12:20 AM","Main Level","128","22","3","819.81"
"01-08-23 / 12:20 AM","Club Level","217","5","2","495"
"01-08-23 / 12:20 AM","Main Level","116","31","2","810"
"01-07-23 / 08:49 PM","Club Level","220","8","6","568.4"
"01-07-23 / 08:49 PM","Field","D","12","1","1710"
"01-07-23 / 04:57 PM","Main Level","124","23","2","568.88"
"01-07-23 / 04:57 PM","Terrace Level","418","11","1","301.5"
"01-07-23 / 04:57 PM","Field","H","30","3","1281.69"
"01-07-23 / 01:12 PM","Club Level","230","11","2","540"
"01-07-23 / 01:12 PM","Main Level","112","22","6","748.9"
"01-07-23 / 09:36 AM","Loft Level","327","4","2","877.5"
"01-07-23 / 03:18 AM","Main Level","135","19","2","877.5"
"01-07-23 / 03:18 AM","Terrace Level","415","13","2","395.99"
"01-06-23 / 07:29 PM","Club Level","205","2","1","990"
"01-06-23 / 07:29 PM","Main Level","123","37","6","583.1"
"01-06-23 / 07:29 PM","Main Level","113","35","4","715.92"
"01-06-23 / 07:29 PM","Main Level","116","39","2","720"
"01-06-23 / 03:58 PM","Club Level","217","9","5","578.2"
"01-06-23 / 03:58 PM","Main Level","104","6","2","900"
"01-06-23 / 03:58 PM","Main Level","122","36","2","731.7"
"01-06-23 / 09:12 AM","Field","C","24","2","1350"
"01-06-23 / 06:02 AM","Main Level","108","38","2","810"
"01-06-23 / 06:02 AM","Main Level","108","38","2","810"
"01-06-23 / 06:02 AM","Terrace Level","439","3","2","405"
"01-06-23 / 02:13 AM","Terrace Level","414","22","2","370.13"
"01-06-23 / 02:13 AM","Club Level","229","1","2","719.1"
"01-06-23 / 02:13 AM","Club Level","209","8","6","665"
"01-06-23 / 02:13 AM","Field","G","26","2","1080"
"01-06-23 / 02:13 AM","Club Level","241","3","2","674.1"
"01-06-23 / 02:13 AM","Field","B","14","2","1530"
"01-05-23 / 10:10 PM","Main Level","118","40","6","776"
"01-05-23 / 10:10 PM","Field","E","17","1","810"
"01-05-23 / 10:10 PM","Main Level","114","19","3","729.6"
"01-05-23 / 10:10 PM","Main Level","125","13","2","698.4"
"01-05-23 / 06:00 PM","Main Level","123","22","2","598.5"
"01-05-23 / 06:00 PM","Terrace Level","405","4","4","449.1"
"01-05-23 / 02:26 PM","Club Level","230","10","6","592.9"
"01-05-23 / 02:26 PM","Club Level","207","8","6","881.02"
"01-05-23 / 12:42 AM","Field","J","1","2","2753.26"
"01-05-23 / 12:42 AM","Main Level","118","8","2","814.5"
"01-05-23 / 12:42 AM","Field","F","19","1","990"
"01-05-23 / 12:42 AM","Main Level","113","29","4","630"
"01-04-23 / 09:05 PM","Main Level","132","37","2","720"
"01-04-23 / 09:05 PM","Terrace Level","421","10","2","360"
"01-04-23 / 09:05 PM","Club Level","227","5","2","855"
"01-04-23 / 09:05 PM","Field","M","22","2","1597.5"
"01-04-23 / 09:05 PM","Field","F","18","2","1080"
"01-04-23 / 09:05 PM","Terrace Level","412","18","2","396"
"01-04-23 / 10:11 AM","Club Level","241","5","4","748.8"
"01-04-23 / 10:11 AM","Terrace Level","445","22","6","444.6"
"01-04-23 / 10:11 AM","Terrace Level","414","16","1","535.5"
"01-04-23 / 03:25 AM","Club Level","240","8","6","684"
"01-04-23 / 03:25 AM","Main Level","115","27","2","900"
"01-04-23 / 03:25 AM","Field","K","18","2","1665"
"01-04-23 / 03:25 AM","Terrace Level","442","21","1","332.1"
"01-04-23 / 03:25 AM","Terrace Level","410","22","4","451.39"
"01-03-23 / 11:26 PM","Main Level","102","25","1","719.1"
"01-03-23 / 11:26 PM","Main Level","133","27","2","990"
"01-03-23 / 11:26 PM","Terrace Level","421","10","2","630"
"01-03-23 / 11:26 PM","Terrace Level","415","13","6","508.31"
"01-03-23 / 11:26 PM","Club Level","205","3","3","675"
"01-03-23 / 11:26 PM","Main Level","123","34","5","748.07"
"01-03-23 / 07:26 PM","Main Level","113","38","6","665"
"01-03-23 / 07:26 PM","Field","C","15","2","1710"
"01-03-23 / 07:26 PM","Terrace Level","414","22","6","370.13"
"01-03-23 / 07:26 PM","Terrace Level","438","7","2","360"
"01-03-23 / 07:26 PM","Terrace Level","403","23","2","351"
"01-03-23 / 07:26 PM","Field","H","30","3","2501.63"
"01-03-23 / 07:26 PM","Field","H","28","3","2695.63"
"01-03-23 / 07:26 PM","Field","K","5","2","2135.94"
"01-03-23 / 07:26 PM","Main Level","123","35","3","850.81"
"01-03-23 / 07:26 PM","Club Level","230","7","2","540"
"01-03-23 / 07:26 PM","Main Level","118","8","1","769.5"
"01-03-23 / 07:26 PM","Main Level","103","3","1","729"
"01-03-23 / 12:19 PM","Club Level","217","9","3","594.86"
"01-03-23 / 09:09 AM","Main Level","120","36","6","898.22"
"01-03-23 / 09:09 AM","Terrace Level","412","10","2","350.1"
"01-03-23 / 09:09 AM","Terrace Level","416","7","2","560.66"
"01-03-23 / 03:06 AM","Terrace Level","412","7","4","380"
"01-02-23 / 11:24 PM","Field","J","3","2","2231.09"
"01-02-23 / 11:24 PM","Main Level","120","37","6","703"
"01-02-23 / 07:33 PM","Main Level","135","21","2","720"
"01-02-23 / 07:33 PM","Main Level","117","25","2","675"
"01-02-23 / 07:33 PM","Main Level","126","26","2","1080"
"01-02-23 / 07:33 PM","Main Level","105","38","2","791.1"
"01-02-23 / 07:33 PM","Main Level","127","38","2","796.5"
"01-02-23 / 07:33 PM","Field","H","26","6","1687.5"
"01-02-23 / 07:33 PM","Terrace Level","441","15","6","460.36"
"01-02-23 / 07:33 PM","Field","Q","19","1","2065.5"
"01-02-23 / 07:33 PM","Club Level","219","8","6","775.2"
"01-02-23 / 07:33 PM","Field","Q","24","2","1139.28"
"01-02-23 / 12:48 PM","Terrace Level","404","23","2","337.5"
"01-02-23 / 04:18 AM","Terrace Level","433","20","2","405"
"01-02-23 / 01:05 AM","Terrace Level","404","3","2","315"
"01-02-23 / 01:05 AM","Main Level","126","9","2","855"
"01-02-23 / 01:05 AM","Main Level","118","17","2","871.94"
"01-01-23 / 06:10 PM","Field","J","38","1","1080"
"01-01-23 / 06:10 PM","Main Level","102","26","2","540"
"01-01-23 / 01:04 AM","Main Level","121","","2","962.11"
"01-01-23 / 01:04 AM","Terrace Level","414","21","2","396.9"
"01-01-23 / 01:04 AM","Terrace Level","440","20","2","551.88"
"01-01-23 / 01:04 AM","Terrace Level","404","4","2","315"
"12-31-22 / 09:37 PM","Terrace Level","418","5","2","516.46"
"12-31-22 / 06:06 PM","Terrace Level","409","22","6","409.64"
"12-31-22 / 06:06 PM","Terrace Level","440","23","5","363.08"
"12-31-22 / 06:06 PM","Club Level","208","9","2","759.5"
"12-31-22 / 06:06 PM","Terrace Level","451","9","2","313.2"
"12-31-22 / 02:47 PM","Terrace Level","435","21","2","306"
"12-31-22 / 04:59 AM","Main Level","133","28","2","900"
"12-31-22 / 01:29 AM","Main Level","133","18","1","1215"
"12-31-22 / 01:29 AM","Terrace Level","440","20","2","450"
"12-31-22 / 01:29 AM","Terrace Level","453","23","4","355.5"
"12-31-22 / 01:29 AM","Terrace Level","445","12","3","484.19"
"12-30-22 / 06:02 PM","Ring of Honor","413","E","2","495"
"12-30-22 / 06:02 PM","Club Level","213","9","6","686"
"12-30-22 / 06:02 PM","Field","Q","6","2","1620"
"12-30-22 / 06:02 PM","Terrace Level","443","11","2","405"
"12-30-22 / 10:07 AM","Club Level","218","6","2","592.9"
"12-30-22 / 06:34 AM","Field","Q","21","2","963.61"
"12-30-22 / 06:34 AM","Field","H","23","2","1215"
"12-30-22 / 06:34 AM","Ring of Honor","417","A","1","405"
"12-30-22 / 03:02 AM","Main Level","113","37","6","699.2"
"12-29-22 / 11:19 PM","Club Level","241","8","6","674.5"
"12-29-22 / 11:19 PM","Main Level","114","23","2","684"
"12-29-22 / 11:19 PM","Main Level","124","19","6","677.77"
"12-29-22 / 11:19 PM","Main Level","125","37","2","945"
"12-29-22 / 07:29 PM","Terrace Level","403","23","2","346.5"
"12-29-22 / 07:29 PM","Terrace Level","434","19","1","472.5"
"12-29-22 / 07:29 PM","Main Level","108","40","2","1115.5"
"12-29-22 / 03:12 PM","Field","A","29","2","1255.5"
"12-29-22 / 03:12 PM","Main Level","116","39","2","1117.2"
"12-29-22 / 07:45 AM","Main Level","122","36","2","630"
"12-29-22 / 04:26 AM","Main Level","121","10","2","810"
"12-29-22 / 04:26 AM","Terrace Level","446","21","2","367.63"
"12-29-22 / 12:29 AM","Terrace Level","411","7","4","568.4"
"12-29-22 / 12:29 AM","Terrace Level","436","14","2","373.5"
"12-29-22 / 12:29 AM","Field","D","17","2","1800"
"12-28-22 / 08:21 PM","Main Level","111","32","5","819.89"
"12-28-22 / 08:21 PM","Terrace Level","421","22","6","562.5"
"12-28-22 / 08:21 PM","Main Level","102","29","1","465"
"12-28-22 / 04:25 PM","Field","P","17","1","1440"
"12-28-22 / 12:28 PM","Club Level","236","6","3","735.48"
"12-28-22 / 05:52 AM","Club Level","228","7","3","612.5"
"12-28-22 / 05:52 AM","Ring of Honor","431","","2","497.49"
"12-28-22 / 02:20 AM","Terrace Level","423","9","2","360"
"12-28-22 / 02:20 AM","Terrace Level","420","5","2","450"
"12-28-22 / 02:20 AM","Main Level","107","8","2","1350"
"12-28-22 / 02:20 AM","Main Level","120","8","2","955.5"
"12-28-22 / 02:20 AM","Terrace Level","453","6","4","382.44"
"12-27-22 / 10:29 PM","Terrace Level","442","8","1","498.6"
"12-27-22 / 10:29 PM","Terrace Level","409","21","3","392"
"12-27-22 / 10:29 PM","Field","P","8","2","1080"
"12-27-22 / 06:46 PM","Terrace Level","442","21","2","369"
"12-27-22 / 06:46 PM","Main Level","114","19","4","729.6"
"12-27-22 / 06:46 PM","Field","F","7","3","1439.1"
"12-27-22 / 03:01 PM","Main Level","102","23","2","585"
"12-27-22 / 03:01 PM","Terrace Level","442","21","3","369"
"12-27-22 / 03:01 PM","Club Level","230","9","6","759.5"
"12-27-22 / 09:57 AM","Field","B","L","4","1529.77"
"12-27-22 / 03:46 AM","Terrace Level","407","21","1","409.5"
"12-27-22 / 12:36 AM","Club Level","229","6","6","598.28"
"12-27-22 / 12:36 AM","Main Level","122","40","2","1024.1"
"12-27-22 / 12:36 AM","Terrace Level","453","20","2","351"
"12-26-22 / 07:30 PM","Terrace Level","442","8","3","498.6"
"12-26-22 / 07:30 PM","Club Level","211","8","2","857.5"
"12-26-22 / 07:30 PM","Main Level","112","38","2","1080"
"12-26-22 / 07:30 PM","Main Level","101","15","2","566.1"
"12-26-22 / 07:30 PM","Terrace Level","452","6","2","359.1"
"12-26-22 / 02:42 PM","Main Level","113","33","3","718.77"
"12-26-22 / 04:37 AM","Terrace Level","449","5","2","385.2"
"12-26-22 / 01:21 AM","Club Level","213","7","2","735"
"12-26-22 / 01:21 AM","Field","H","30","2","1338.65"
"12-26-22 / 01:21 AM","Terrace Level","435","21","4","387"
"12-25-22 / 11:29 AM","Field","G","35","2","1008.9"
"12-25-22 / 07:40 AM","Terrace Level","414","21","6","396.9"
"12-25-22 / 03:51 AM","Main Level","115","16","4","699.37"
"12-25-22 / 03:51 AM","Terrace Level","418","17","2","315"
"12-25-22 / 03:51 AM","Terrace Level","452","23","4","270"
"12-24-22 / 11:09 PM","Field","A","29","2","1250.1"
"12-24-22 / 07:44 PM","Main Level","117","","6","685.9"
"12-24-22 / 07:44 PM","Terrace Level","424","2","2","409.49"
"12-24-22 / 07:44 PM","Terrace Level","433","7","2","382.68"
"12-24-22 / 07:44 PM","Terrace Level","412","15","2","405"
"12-24-22 / 04:04 PM","Field","G","24","2","1080"
"12-24-22 / 04:04 PM","Main Level","103","30","3","630"
"12-24-22 / 04:04 PM","Terrace Level","403","6","2","350"
"12-24-22 / 04:04 PM","Terrace Level","403","23","4","355.5"
"12-24-22 / 04:04 PM","Terrace Level","421","23","2","378"
"12-24-22 / 04:04 PM","Club Level","211","7","2","738.72"
"12-24-22 / 04:04 PM","Terrace Level","423","1","2","630"
"12-24-22 / 04:04 PM","Terrace Level","412","20","3","394.94"
"12-24-22 / 04:04 PM","Club Level","206","3","1","607.5"
"12-24-22 / 09:31 AM","Club Level","230","12","4","607.6"
"12-24-22 / 05:42 AM","Main Level","103","38","2","540"
"12-24-22 / 05:42 AM","Terrace Level","435","10","3","372.88"
"12-24-22 / 05:42 AM","Terrace Level","435","19","6","434.11"
"12-24-22 / 05:42 AM","Terrace Level","443","2","2","521.1"
"12-24-22 / 02:03 AM","Terrace Level","435","17","2","375.82"
"12-24-22 / 02:03 AM","Terrace Level","452","9","2","336.61"
"12-24-22 / 02:03 AM","Terrace Level","422","16","5","348.38"
"12-24-22 / 02:03 AM","Club Level","221","7","2","598.5"
"12-24-22 / 02:03 AM","Field","H","4","1","2352.16"
"12-24-22 / 02:03 AM","Terrace Level","424","2","4","409.49"
"12-24-22 / 02:03 AM","Terrace Level","411","23","5","392"
"12-24-22 / 02:03 AM","Terrace Level","411","16","2","449.1"
"12-24-22 / 02:03 AM","Main Level","114","4","3","1048.57"
"12-24-22 / 02:03 AM","Main Level","128","38","2","808.5"
"12-23-22 / 04:21 PM","Club Level","239","8","6","788.5"
"12-23-22 / 04:21 PM","Terrace Level","404","4","2","315"
"12-23-22 / 04:21 PM","Main Level","120","8","2","855"
"12-23-22 / 04:21 PM","Main Level","108","17","2","1440"
"12-23-22 / 04:21 PM","Main Level","133","30","3","1121.56"
"12-23-22 / 04:10 AM","Main Level","106","30","2","1168.2"
"12-22-22 / 11:21 AM","Club Level","227","9","2","679"
"12-22-22 / 11:21 AM","Field","J","18","4","1080"
"12-22-22 / 07:34 AM","Main Level","114","30","2","702"
"12-22-22 / 07:34 AM","Ring of Honor","427","","4","617.11"
"12-21-22 / 07:25 PM","Club Level","216","4","6","730.58"
"12-21-22 / 07:25 PM","Club Level","213","7","4","774.68"
"12-21-22 / 07:25 PM","Main Level","120","36","6","970.97"
"12-21-22 / 07:25 PM","Terrace Level","419","","1","693.67"
"12-21-22 / 07:25 PM","Terrace Level","416","7","2","578.12"
"12-21-22 / 03:12 PM","Main Level","111","3","3","810"
"12-21-22 / 11:28 AM","Ring of Honor","429","B","2","540"
"12-21-22 / 03:38 AM","Main Level","132","10","1","950.4"
"12-21-22 / 03:38 AM","Terrace Level","418","19","3","405"
"12-21-22 / 03:38 AM","Terrace Level","445","7","2","450"
"12-21-22 / 03:38 AM","Terrace Level","415","9","2","373.5"
"12-21-22 / 03:38 AM","Field","F","6","1","1530"
"12-21-22 / 03:38 AM","Main Level","103","19","3","594"
"12-21-22 / 03:38 AM","Main Level","123","37","1","540"
"12-21-22 / 03:38 AM","Terrace Level","440","11","2","377.1"
"12-21-22 / 03:38 AM","Main Level","126","3","2","1350"
"12-20-22 / 07:53 PM","Terrace Level","422","14","6","387.04"
"12-20-22 / 07:53 PM","Terrace Level","409","21","4","421.4"
"12-20-22 / 07:53 PM","Terrace Level","441","16","4","400.42"
"12-20-22 / 07:53 PM","Field","G","26","2","1077.67"
"12-20-22 / 07:53 PM","Main Level","133","36","2","900"
"12-20-22 / 02:50 PM","Terrace Level","434","6","4","416.5"
"12-20-22 / 02:50 PM","Terrace Level","412","20","2","426.8"
"12-20-22 / 10:19 AM","Field","C","23","2","2203.22"
"12-20-22 / 02:07 AM","Field","L","16","2","1800"
"12-20-22 / 02:07 AM","Main Level","103","16","2","675"
"12-19-22 / 09:38 PM","Main Level","104","33","2","1035"
"12-19-22 / 09:38 PM","Field","H ADA","2","2","765"
"12-19-22 / 09:38 PM","Club Level","218","7","2","686"
"12-19-22 / 09:38 PM","Main Level","134","26","3","990"
"12-19-22 / 09:38 PM","Field","N","22","6","2249.52"
"12-19-22 / 09:38 PM","Terrace Level","416","3","2","607.61"
"12-19-22 / 09:38 PM","Terrace Level","444","12","4","525.83"
"12-19-22 / 09:38 PM","Terrace Level","418","6","2","584.59"
"12-19-22 / 04:45 PM","Ring of Honor","426","B","2","500"
"12-19-22 / 04:45 PM","Club Level","232","9","4","597.8"
"12-19-22 / 04:45 PM","Main Level","109","33","2","900"
"12-19-22 / 07:30 AM","Main Level","130","36","2","897.25"
"12-19-22 / 07:30 AM","Ring of Honor","429","","2","472.5"
"12-19-22 / 03:29 AM","Club Level","231","12","4","588"
"12-19-22 / 03:29 AM","Ring of Honor","430","","2","445.5"
"12-18-22 / 10:25 PM","Field","B","28","1","1170"
"12-18-22 / 01:22 PM","Club Level","230","8","2","608"
"12-18-22 / 04:37 AM","Club Level","228","11","3","637"
"12-18-22 / 12:17 AM","Main Level","133","30","3","1121.56"
"12-18-22 / 12:17 AM","Club Level","235","7","2","652.5"
"12-18-22 / 12:17 AM","Terrace Level","421","23","2","373.5"
"12-17-22 / 07:21 PM","Field","E","10","4","2430"
"12-17-22 / 07:21 PM","Field","H","26","4","1309.5"
"12-17-22 / 07:21 PM","Field","H","30","6","1285.25"
"12-17-22 / 07:21 PM","Main Level","104","31","2","801"
"12-17-22 / 07:21 PM","Main Level","123","7","2","1125"
"12-17-22 / 07:21 PM","Ring of Honor","427","","6","522.5"
"12-17-22 / 07:21 PM","Main Level","113","40","2","652.5"
"12-17-22 / 02:39 PM","Club Level","219","11","4","573.78"
"12-17-22 / 02:39 PM","Terrace Level","447","21","2","368.15"
"12-17-22 / 05:23 AM","Terrace Level","453","10","3","363.07"
"12-17-22 / 05:23 AM","Club Level","218","8","3","578.68"
"12-17-22 / 05:23 AM","Field","C","7","2","2420.97"
"12-17-22 / 05:23 AM","Main Level","123","37","2","755.63"
"12-17-22 / 05:23 AM","Terrace Level","403","4","1","270"
"12-17-22 / 12:53 AM","Terrace Level","440","11","2","377.1"
"12-17-22 / 12:53 AM","Terrace Level","451","6","2","540"
"12-17-22 / 12:53 AM","Club Level","220","7","2","608.08"
"12-17-22 / 12:53 AM","Main Level","103","36","3","675"
"12-17-22 / 12:53 AM","Club Level","209","6","2","674.42"
"12-17-22 / 12:53 AM","Ring of Honor","447","C","2","900"
"12-16-22 / 07:41 PM","Club Level","214","8","4","1473.15"
"12-16-22 / 02:34 PM","Main Level","123","7","2","751.5"
"12-16-22 / 02:34 PM","Main Level","123","35","2","730.58"
"12-16-22 / 02:34 PM","Terrace Level","440","11","2","377.1"
"12-16-22 / 02:34 PM","Terrace Level","439","21","3","383.11"
"12-16-22 / 09:43 AM","Main Level","136","30","2","540"
"12-16-22 / 05:21 AM","Main Level","107","38","2","900"
"12-16-22 / 05:21 AM","Ring of Honor","431","","1","450"
"12-16-22 / 12:44 AM","Main Level","115","8","2","630"
"12-16-22 / 12:44 AM","Main Level","111","29","2","871"
"12-16-22 / 12:44 AM","Terrace Level","409","10","3","421.4"
"12-16-22 / 12:44 AM","Terrace Level","446","11","6","493.69"
"12-16-22 / 12:44 AM","Main Level","120","14","2","901.93"
"12-15-22 / 02:17 PM","Main Level","112","34","1","720"
"12-15-22 / 09:40 AM","Club Level","212","7","4","832.02"
"12-15-22 / 09:40 AM","Main Level","113","30","6","807.5"
"12-15-22 / 05:25 AM","Terrace Level","440","8","1","360"
"12-15-22 / 12:41 AM","Main Level","129","27","2","1012.5"
"12-15-22 / 12:41 AM","Terrace Level","433","7","4","450.8"
"12-15-22 / 12:41 AM","Terrace Level","453","3","2","372.76"
"12-15-22 / 12:41 AM","Field","J","33","2","1237.5"
"12-14-22 / 07:30 PM","Terrace Level","422","7","2","414"
"12-14-22 / 07:30 PM","Club Level","237","7","6","784.48"
"12-14-22 / 07:30 PM","Club Level","218","6","2","606.25"
"12-14-22 / 07:30 PM","Terrace Level","411","8","2","450"
"12-14-22 / 02:18 PM","Terrace Level","403","23","2","296.1"
"12-14-22 / 05:25 AM","Main Level","107","3","2","1350"
"12-14-22 / 05:25 AM","Ring of Honor","405","B","1","279.36"
"12-14-22 / 01:10 AM","Main Level","123","7","2","751.5"
"12-14-22 / 01:10 AM","Terrace Level","434","23","2","378.81"
"12-14-22 / 01:10 AM","Terrace Level","453","10","5","363.07"
"12-14-22 / 01:10 AM","Field","H","4","1","2366.76"
"12-14-22 / 01:10 AM","Club Level","218","10","6","588"
"12-14-22 / 01:10 AM","Main Level","113","35","6","745.75"
"12-14-22 / 01:10 AM","Terrace Level","443","23","2","441.77"
"12-13-22 / 07:54 PM","Loft Level","328","3","2","1260"
"12-13-22 / 07:54 PM","Field","H","17","2","2160"
"12-13-22 / 07:54 PM","Terrace Level","450","19","2","504"
"12-13-22 / 07:54 PM","Terrace Level","414","3","2","540"
"12-13-22 / 03:12 PM","Club Level","241","6","2","787.95"
"12-13-22 / 03:12 PM","Terrace Level","404","21","4","360"
"12-13-22 / 03:12 PM","Terrace Level","404","17","3","342"
"12-13-22 / 06:06 AM","Terrace Level","439","21","3","383.11"
"12-12-22 / 04:03 PM","Terrace Level","433","22","2","675"
"12-12-22 / 04:03 PM","Terrace Level","443","15","2","495"
"12-12-22 / 04:03 PM","Terrace Level","412","20","2","555.81"
"12-12-22 / 06:39 AM","Main Level","136","13","1","810"
"12-12-22 / 06:39 AM","Main Level","112","26","3","855"
"12-12-22 / 01:48 AM","Main Level","113","34","4","720"
"12-12-22 / 01:48 AM","Terrace Level","433","8","3","430.22"
"12-11-22 / 07:58 PM","Club Level","230","7","6","646"
"12-11-22 / 07:58 PM","Main Level","133","28","6","855"
"12-11-22 / 03:09 PM","Terrace Level","446","7","4","494.99"
"12-11-22 / 10:26 AM","Field","G","27","1","1800"
"12-11-22 / 05:59 AM","Main Level","130","40","2","976.5"
"12-11-22 / 05:59 AM","Terrace Level","421","20","4","484.19"
"12-11-22 / 05:59 AM","Terrace Level","436","19","2","368.55"
"12-11-22 / 01:10 AM","Terrace Level","422","4","3","450"
"12-10-22 / 07:51 PM","Club Level","206","3","1","607.5"
"12-10-22 / 07:51 PM","Main Level","112","18","3","828"
"12-10-22 / 07:51 PM","Main Level","108","36","1","900"
"12-10-22 / 07:51 PM","Ring of Honor","431","B","2","495"
"12-10-22 / 02:38 PM","Club Level","220","7","6","608.08"
"12-10-22 / 02:38 PM","Club Level","228","9","3","568.88"
"12-10-22 / 02:37 PM","Club Level","227","7","2","715.4"
"12-10-22 / 02:37 PM","Main Level","103","30","6","1080"
"12-10-22 / 01:22 AM","Terrace Level","442","12","3","630"
"12-10-22 / 01:22 AM","Terrace Level","404","10","2","360"
"12-09-22 / 08:27 PM","Terrace Level","445","14","4","409.5"
"12-09-22 / 08:27 PM","Terrace Level","433","7","6","450.8"
"12-09-22 / 08:27 PM","Field","B","28","2","1500.3"
"12-09-22 / 08:27 PM","Terrace Level","437","22","3","400.82"
"12-09-22 / 08:27 PM","Field","B","14","1","1530"
"12-09-22 / 08:27 PM","Main Level","108","40","2","872.03"
"12-09-22 / 03:51 PM","Club Level","218","5","2","585"
"12-09-22 / 03:51 PM","Terrace Level","417","19","4","382.2"
"12-09-22 / 03:51 PM","Terrace Level","413","6","2","450"
"12-09-22 / 07:47 AM","Club Level","222","7","2","787.5"
"12-09-22 / 04:10 AM","Terrace Level","439","15","3","386.75"
"12-09-22 / 04:10 AM","Club Level","218","9","6","588"
"12-09-22 / 04:10 AM","Field","H","5","2","2695"
"12-09-22 / 04:10 AM","Main Level","114","20","2","675"
"12-09-22 / 12:18 AM","Field","N","7","2","2700"
"12-09-22 / 12:18 AM","Main Level","135","14","2","765"
"12-09-22 / 12:18 AM","Club Level","227","10","6","539.48"
"12-09-22 / 12:18 AM","Terrace Level","411","13","2","360"
"12-09-22 / 12:18 AM","Club Level","222","9","6","906.98"
"12-09-22 / 12:18 AM","Main Level","115","35","2","657"
"12-09-22 / 12:18 AM","Ring of Honor","431","E","4","465.98"
"12-09-22 / 12:18 AM","Main Level","133","34","1","1080"
"12-09-22 / 12:18 AM","Main Level","137","10","2","720"
"12-09-22 / 12:18 AM","Terrace Level","434","16","2","465.92"
"12-08-22 / 03:25 PM","Main Level","118","28","2","735.48"
"12-08-22 / 03:25 PM","Main Level","129","41","2","900"
"12-08-22 / 03:25 PM","Terrace Level","433","16","3","420.42"
"12-08-22 / 03:25 PM","Main Level","124","28","2","1170"
"12-08-22 / 03:52 AM","Club Level","222","8","3","686"
"12-08-22 / 12:16 AM","Terrace Level","414","21","2","413.35"
"12-07-22 / 05:12 PM","Terrace Level","453","8","2","337.5"
"12-07-22 / 05:12 PM","Main Level","134","7","3","990"
"12-07-22 / 05:12 PM","Club Level","228","8","6","784"
"12-07-22 / 05:12 PM","Main Level","117","37","6","861.42"
"12-07-22 / 05:12 PM","Main Level","118","31","4","1078"
"12-07-22 / 05:12 PM","Terrace Level","421","20","6","484.19"
"12-07-22 / 10:53 AM","Terrace Level","413","2","2","499.5"
"12-07-22 / 03:03 AM","Terrace Level","404","3","2","450"
"12-07-22 / 03:03 AM","Main Level","127","32","3","891"
"12-06-22 / 11:48 PM","Club Level","208","8","2","637.48"
"12-06-22 / 08:49 PM","Terrace Level","412","8","3","493.69"
"12-06-22 / 08:49 PM","Main Level","114","20","1","990"
"12-06-22 / 02:00 PM","Terrace Level","433","16","6","382.68"
"12-06-22 / 02:00 PM","Terrace Level","422","20","4","407.18"
"12-06-22 / 08:05 AM","Field","N","19","4","2272.5"
"12-06-22 / 02:19 AM","Club Level","219","11","4","559.08"
"12-06-22 / 02:19 AM","Loft Level","327","1","2","1593"
"12-06-22 / 02:19 AM","Terrace Level","453","13","2","292.5"
"12-06-22 / 02:19 AM","Terrace Level","453","23","2","337.5"
"12-05-22 / 11:10 PM","Field","F","7","3","1529.1"
"12-05-22 / 11:10 PM","Main Level","125","39","2","630"
"12-05-22 / 07:39 PM","Terrace Level","451","1","2","315"
"12-05-22 / 07:39 PM","Terrace Level","409","22","2","414"
"12-05-22 / 07:39 PM","Terrace Level","419","23","2","414.88"
"12-05-22 / 04:01 PM","Terrace Level","440","20","1","427.5"
"12-05-22 / 04:01 PM","Terrace Level","451","1","2","495"
"12-05-22 / 12:53 PM","Club Level","211","7","6","902.5"
"12-05-22 / 12:53 PM","Main Level","122","18","6","978.5"
"12-05-22 / 12:53 PM","Main Level","112","9","2","810"
"12-05-22 / 04:26 AM","Club Level","246","4","2","540"
"12-05-22 / 04:26 AM","Terrace Level","441","16","6","464.95"
"12-05-22 / 01:19 AM","Terrace Level","412","11","2","675"
"12-04-22 / 10:06 PM","Terrace Level","434","9","4","484.03"
"12-04-22 / 10:06 PM","Terrace Level","408","12","2","378"
"12-04-22 / 10:06 PM","Field","D","6","2","2136.15"
"12-04-22 / 10:06 PM","Main Level","114","34","1","764.1"
"12-04-22 / 10:06 PM","Terrace Level","443","11","2","495"
"12-04-22 / 06:21 PM","Terrace Level","422","15","2","427.13"
"12-04-22 / 06:21 PM","Main Level","106","30","4","1079.1"
"12-04-22 / 06:21 PM","Main Level","120","39","6","855"
"12-04-22 / 06:21 PM","Terrace Level","413","12","3","494.1"
"12-04-22 / 06:21 PM","Terrace Level","408","14","2","431.2"
"12-04-22 / 06:21 PM","Terrace Level","435","15","6","450"
"12-04-22 / 06:21 PM","Field","J","35","2","1170"
"12-04-22 / 06:21 PM","Main Level","126","17","4","877.5"
"12-04-22 / 02:54 PM","Field","D","21","2","1485"
"12-04-22 / 02:54 PM","Field","H","1","1","2475"
"12-04-22 / 11:35 AM","Terrace Level","453","8","2","337.5"
"12-04-22 / 05:37 AM","Field","N","22","1","1440"
"12-04-22 / 02:48 AM","Field","B","20","2","1305"
"12-04-22 / 02:48 AM","Main Level","113","37","2","787.5"
